Time,X_Position,Y_Position,Grip_Force,Vertical_Error,Grip_Force_Error
0,-0.109736,0.0198672,28.2448,0,0
0.011963244,-0.109317,0.01979895,28.1993,0,0
0.023998944,-0.108903,0.01974615,28.1641,0,0
0.035979744,-0.108511,0.0196959,28.1306,0,0
0.047994444,-0.108111,0.0196371,28.0914,0,0
0.059984144,-0.107735,0.0195813,28.0542,0,0
0.072022144,-0.107355,0.0195282,28.0188,0,0
0.084014944,-0.107,0.0194868,27.9912,0,0
0.095969044,-0.106644,0.0194475,27.965,0,0
0.107975544,-0.106299,0.01941945,27.9463,0,0
0.119980544,-0.10598,0.0193929,27.9286,0,0
0.132292544,-0.105659,0.01936755,27.9117,0,0
0.143977544,-0.105348,0.01932495,27.8833,0,0
0.155997544,-0.105058,0.0192843,27.8562,0,0
0.167980544,-0.104776,0.01923975,27.8265,0,0
0.179962544,-0.104488,0.0191973,27.7982,0,0
0.191937544,-0.104206,0.01915695,27.7713,0,0
0.203990544,-0.103939,0.0191217,27.7478,0,0
0.215966544,-0.103665,0.01908825,27.7255,0,0
0.227532544,-0.103405,0.0190563,27.7042,0,0
0.238319544,-0.103149,0.01902855,27.6857,0,0
0.249385544,-0.102915,0.01900215,27.6681,0,0
0.259899544,-0.10267,0.01898325,27.6555,0,0
0.269880544,-0.102444,0.01896525,27.6435,0,0
0.279747544,-0.102215,0.01894815,27.6321,0,0
0.289631544,-0.101994,0.0189309,27.6206,0,0
0.299738544,-0.10177,0.01891455,27.6097,0,0
0.309634544,-0.101535,0.0188991,27.5994,0,0
0.319606544,-0.101311,0.0189051,27.6034,0,0
0.329603544,-0.101088,0.01891095,27.6073,0,0
0.339601544,-0.100859,0.01891635,27.6109,0,0
0.350578544,-0.100647,0.01897425,27.6495,0,0
0.361676544,-0.10041,0.0190293,27.6862,0,0
0.372632544,-0.100183,0.01908165,27.7211,0,0
0.383933544,-0.0999765,0.01913745,27.7583,0,0
0.395968544,-0.09976875,0.0191904,27.7936,0,0
0.407956544,-0.099546375,0.0192408,27.8272,0,0
0.419981544,-0.09932525,0.019299,27.866,0,0
0.431962544,-0.09911025,0.01935435,27.9029,0,0
0.443966544,-0.098879375,0.0194262,27.9508,0,0
0.455965544,-0.098651625,0.01949445,27.9963,0,0
0.467971544,-0.09841275,0.01955925,28.0395,0,0
0.479954544,-0.098183125,0.0196416,28.0944,0,0
0.491975544,-0.097944,0.0197199,28.1466,0,0
0.504387544,-0.09770825,0.0197991,28.1994,0,0
0.515954544,-0.09747675,0.0198744,28.2496,0,0
0.527919544,-0.09725425,0.01994595,28.2973,0,0
0.539990544,-0.097029,0.02003175,28.3545,0,0
0.551977544,-0.0967895,0.02011335,28.4089,0,0
0.564206544,-0.096541625,0.02020305,28.4687,0,0
0.575977544,-0.096283375,0.02028825,28.5255,0,0
0.587953544,-0.096028625,0.0203691,28.5794,0,0
0.599958544,-0.09576725,0.02045055,28.6337,0,0
0.611947544,-0.095484875,0.02052795,28.6853,0,0
0.623985544,-0.09520575,0.02060145,28.7343,0,0
0.635930544,-0.09490725,0.02069835,28.7989,0,0
0.647952544,-0.094611,0.0207903,28.8602,0,0
0.659948544,-0.09429225,0.0208962,28.9308,0,0
0.671947544,-0.093967,0.02099685,28.9979,0,0
0.683932544,-0.093649,0.02109255,29.0617,0,0
0.695923544,-0.093316625,0.0211944,29.1296,0,0
0.707961544,-0.09299925,0.0212913,29.1942,0,0
0.719940544,-0.092672,0.0213771,29.2514,0,0
0.731957544,-0.092348,0.02145855,29.3057,0,0
0.743964544,-0.09203775,0.0215358,29.3572,0,0
0.756059544,-0.09171625,0.02161035,29.4069,0,0
0.767955544,-0.09140775,0.021681,29.454,0,0
0.779978544,-0.091087125,0.0217482,29.4988,0,0
0.791939544,-0.090783375,0.02182995,29.5533,0,0
0.803637544,-0.090473,0.02190765,29.6051,0,0
0.814617544,-0.090183625,0.02200425,29.6695,0,0
0.825658544,-0.08992675,0.02209605,29.7307,0,0
0.836639544,-0.089663375,0.0221832,29.7888,0,0
0.847629544,-0.089415375,0.0222777,29.8518,0,0
0.858622544,-0.089159375,0.0223674,29.9116,0,0
0.869649544,-0.0889055,0.0224526,29.9684,0,0
0.880700544,-0.0886645,0.02254305,30.0287,0,0
0.891671544,-0.08841825,0.02262915,30.0861,0,0
0.902616544,-0.088189,0.02273145,30.1543,0,0
0.913632544,-0.087958625,0.0228288,30.2192,0,0
0.924627544,-0.087749375,0.0229212,30.2808,0,0
0.935622544,-0.087542375,0.02302395,30.3493,0,0
0.946611544,-0.08735375,0.02312145,30.4143,0,0
0.957632544,-0.087163875,0.023214,30.476,0,0
0.968612544,-0.086986,0.0233301,30.5534,0,0
0.979600544,-0.086800625,0.0234405,30.627,0,0
0.990666544,-0.08662225,0.0235452,30.6968,0,0
1.001817544,-0.08643575,0.02365965,30.7731,0,0
1.013617544,-0.086252,0.0237684,30.8456,0,0
1.024627544,-0.08606425,0.02391765,30.9451,0,0
1.035747544,-0.08589525,0.0240594,31.0396,0,0
1.046947544,-0.085722375,0.0241941,31.1294,0,0
1.058907544,-0.085552875,0.02438115,31.2541,0,0
1.070937544,-0.0853705,0.02455875,31.3725,0,0
1.083027544,-0.08519325,0.0247275,31.485,0,0
1.094947544,-0.08500275,0.02497965,31.6531,0,0
1.106947544,-0.084806125,0.0252192,31.8128,0,0
1.118937544,-0.084612625,0.02550645,32.0043,0,0
1.130947544,-0.084407875,0.02577945,32.1863,0,0
1.142957544,-0.08421,0.0260388,32.3592,0,0
1.154927544,-0.08400575,0.02633115,32.5541,0,0
1.166957544,-0.083814,0.02660895,32.7393,0,0
1.178917544,-0.083616875,0.0269841,32.9894,0,0
1.190917544,-0.08341775,0.02734065,33.2271,0,0
1.202907544,-0.08322225,0.0276792,33.4528,0,0
1.214917544,-0.083015,0.0280068,33.6712,0,0
1.226927544,-0.082811625,0.02831805,33.8787,0,0
1.238937544,-0.08259375,0.02856465,34.0431,0,0
1.250957544,-0.082381125,0.0287991,34.1994,0,0
1.263017544,-0.08215925,0.0290217,34.3478,0,0
1.274967544,-0.08193725,0.02920725,34.4715,0,0
1.286927544,-0.0817215,0.0293835,34.589,0,0
1.298927544,-0.08149575,0.0295215,34.681,0,0
1.310937544,-0.081278625,0.02965275,34.7685,0,0
1.322917544,-0.08104925,0.0297774,34.8516,0,0
1.334917544,-0.080824875,0.0298446,34.8964,0,0
1.346947544,-0.08059025,0.0299085,34.939,0,0
1.358937544,-0.080357875,0.02994615,34.9641,0,0
1.371057544,-0.080136375,0.02998185,34.9879,0,0
1.382887544,-0.079911375,0.0300159,35.0106,0,0
1.394897544,-0.07970475,0.0300495,35.033,0,0
1.406927544,-0.079498375,0.0300813,35.0542,0,0
1.418927544,-0.079297625,0.0301116,35.0744,0,0
1.430927544,-0.07910925,0.03014565,35.0971,0,0
1.442967544,-0.078915875,0.0301779,35.1186,0,0
1.454917544,-0.07872975,0.0302079,35.1386,0,0
1.466897544,-0.07853225,0.03023625,35.1575,0,0
1.478867544,-0.078341625,0.0302634,35.1756,0,0
1.490937544,-0.078143625,0.0302961,35.1974,0,0
1.502917544,-0.077947625,0.0303273,35.2182,0,0
1.514917544,-0.07776325,0.03038955,35.2597,0,0
1.526897544,-0.077579,0.03044865,35.2991,0,0
1.538917544,-0.077410125,0.0305049,35.3366,0,0
1.550937544,-0.077241875,0.0305853,35.3902,0,0
1.562937544,-0.077085375,0.03066165,35.4411,0,0
1.574907544,-0.076925875,0.0307596,35.5064,0,0
1.586927544,-0.07676975,0.03085275,35.5685,0,0
1.598927544,-0.07662375,0.0309411,35.6274,0,0
1.610907544,-0.076477625,0.031041,35.694,0,0
1.622967544,-0.07634425,0.03113595,35.7573,0,0
1.634927544,-0.076213375,0.03131295,35.8753,0,0
1.646937544,-0.07609625,0.0314811,35.9874,0,0
1.658897544,-0.0759835,0.0316407,36.0938,0,0
1.670897544,-0.075879375,0.031875,36.25,0,0
1.682917544,-0.07578625,0.03209745,36.3983,0,0
1.694897544,-0.075695125,0.0324273,36.6182,0,0
1.706917544,-0.07561175,0.0327408,36.8272,0,0
1.718907544,-0.0755285,0.0330387,37.0258,0,0
1.730927544,-0.075452,0.0334557,37.3038,0,0
1.742907544,-0.07537575,0.03385185,37.5679,0,0
1.754897544,-0.0753025,0.0343812,37.9208,0,0
1.766897544,-0.075233375,0.0348843,38.2562,0,0
1.778877544,-0.07516225,0.03536205,38.5747,0,0
1.790887544,-0.075093375,0.0360621,39.0414,0,0
1.802937544,-0.07501975,0.03672705,39.4847,0,0
1.814897544,-0.07494275,0.0374442,39.9628,0,0
1.826967544,-0.074865,0.0381255,40.417,0,0
1.838887544,-0.07477975,0.0387726,40.8484,0,0
1.850907544,-0.07469425,0.03943905,41.2927,0,0
1.862907544,-0.074601,0.0400722,41.7148,0,0
1.874857544,-0.07450775,0.04066575,42.1105,0,0
1.886877544,-0.074407375,0.0412296,42.4864,0,0
1.898917544,-0.07430375,0.0417651,42.8434,0,0
1.910917544,-0.07420175,0.0422688,43.1792,0,0
1.922917544,-0.074092125,0.04274715,43.4981,0,0
1.934897544,-0.07398125,0.0432021,43.8014,0,0
1.946887544,-0.07385875,0.04363425,44.0895,0,0
1.958897544,-0.073734125,0.0440448,44.3632,0,0
1.970897544,-0.07359725,0.04443855,44.6257,0,0
1.982917544,-0.073454125,0.0448125,44.875,0,0
1.994897544,-0.07330975,0.0451539,45.1026,0,0
2.006867544,-0.073151,0.0454782,45.3188,0,0
2.018907544,-0.0729885,0.04578615,45.5241,0,0
2.030917544,-0.07280775,0.04606425,45.7095,0,0
2.042897544,-0.072618375,0.04632855,45.8857,0,0
2.054917544,-0.072430625,0.0465795,46.053,0,0
