Time,X_Position,Y_Position,Grip_Force,Vertical_Error,Grip_Force_Error
0,0.11,0.01686525,26.2435,0,0
0.0119999999999987,0.10925,0.01658475,26.0565,0,0
0.0239999999999991,0.1085,0.01631835,25.8789,0,0
0.0358999999999998,0.10775,0.01601055,25.6737,0,0
0.0478999999999985,0.107,0.0157182,25.4788,0,0
0.059899999999999,0.10625,0.01544055,25.2937,0,0
0.0719999999999992,0.1055,0.01510725,25.0715,0,0
0.0839999999999996,0.10475,0.01479075,24.8605,0,0
0.0960999999999999,0.104,0.01449,24.66,0,0
0.107999999999999,0.10325,0.01413345,24.4223,0,0
0.119899999999999,0.1025,0.01379475,24.1965,0,0
0.132,0.10175,0.01341105,23.9407,0,0
0.143999999999998,0.101,0.01304655,23.6977,0,0
0.155899999999999,0.10025,0.01270035,23.4669,0,0
0.167899999999999,0.0995,0.01231005,23.2067,0,0
0.18,0.09875,0.0119394,22.9596,0,0
0.191999999999998,0.098,0.0115695,22.713,0,0
0.203899999999999,0.09725,0.01121805,22.4787,0,0
0.216199999999999,0.0965,0.01088415,22.2561,0,0
0.2279,0.09575,0.0104748,21.9832,0,0
0.239999999999998,0.095,0.010086,21.724,0,0
0.251999999999999,0.09425,0.00971655,21.4777,0,0
0.2639,0.0935,0.0093213,21.2142,0,0
0.2759,0.09275,0.00894585,20.9639,0,0
0.287999999999998,0.092,0.0085182,20.6788,0,0
0.299999999999999,0.09125,0.00811185,20.4079,0,0
0.3119,0.0905,0.00772575,20.1505,0,0
0.3241,0.08975,0.00734685,19.8979,0,0
0.335899999999999,0.089,0.00698685,19.6579,0,0
0.347999999999999,0.08825,0.00673245,19.4883,0,0
0.3599,0.0875,0.00649095,19.3273,0,0
0.372,0.08675,0.00626145,19.1743,0,0
0.383999999999999,0.086,0.00613845,19.0923,0,0
0.395999999999999,0.08525,0.00602175,19.0145,0,0
0.407999999999999,0.0845,0.00591075,18.9405,-0.00012782625,-0.0852175
0.419899999999998,0.08375,0.0062103,19.1402,-0.000542005,-0.361336666666667
0.431899999999999,0.083,0.0064947,19.3298,-0.0013050625,-0.870041666666667
0.443899999999999,0.08225,0.0070623,19.7082,-0.0015978,-1.0652
0.4559,0.0815,0.00760155,20.0677,-0.0019847125,-1.32314166666667
0.467899999999998,0.08075,0.0081138,20.4092,-0.0028115625,-1.874375
0.479899999999999,0.08,0.0089343,20.9562,-0.0030743375,-2.04955833333333
0.491899999999999,0.07925,0.0097137,21.4758,-0.0038440375,-2.56269166666667
0.504099999999999,0.0785,0.0104541,21.9694,-0.0043428375,-2.895225
0.515899999999998,0.07775,0.0116577,22.7718,-0.0044429125,-2.96194166666667
0.527899999999999,0.077,0.01280115,23.5341,-0.0051334375,-3.42229166666667
0.539999999999999,0.07625,0.0142662,24.5108,-0.0051110875,-3.40739166666667
0.5519,0.0755,0.0156579,25.4386,-0.005724075,-3.81605
0.563899999999999,0.07475,0.01698015,26.3201,-0.0059592875,-3.97285833333333
0.575899999999999,0.074,0.01903335,27.6889,-0.0055025125,-3.66834166666667
0.588199999999999,0.07325,0.02098395,28.9893,-0.0057286875,-3.819125
0.5999,0.0725,0.02312655,30.4177,-0.005244175,-3.49611666666667
0.611899999999999,0.07175,0.02516205,31.7747,-0.0054364,-3.62426666666667
0.623899999999999,0.071,0.0270957,33.0638,-0.0051735,-3.449
0.635899999999999,0.07025,0.02910525,34.4035,-0.005372,-3.58133333333333
0.6479,0.0695,0.03101445,35.6763,-0.0050901125,-3.39340833333333
0.659999999999998,0.06875,0.0328281,36.8854,-0.0048665,-3.24433333333333
0.671899999999999,0.068,0.03503025,38.3535,-0.0047068375,-3.13789166666667
0.683999999999999,0.06725,0.0371223,39.7482,-0.0040738125,-2.715875
0.6959,0.0665,0.03920145,41.1343,-0.0038216375,-2.54775833333333
0.707899999999999,0.06575,0.0411768,42.4512,-0.0031138875,-2.075925
0.719899999999999,0.065,0.04305315,43.7021,-0.0024054,-1.6036
0.7319,0.06425,0.0449394,44.9596,-0.0019053125,-1.27020833333333
0.7439,0.0635,0.0467313,46.1542,-0.00101345625,-0.6756375
0.755899999999999,0.06275,0.0484953,47.3302,-0.00024916625,-0.166110833333333
0.767899999999999,0.062,0.05017095,48.4473,0,0
0.779999999999999,0.06125,0.05176305,49.5087,0,0
0.7919,0.0605,0.05327355,50.5157,0,0
0.8041,0.05975,0.0547086,51.4724,0,0
0.815899999999999,0.059,0.0559689,52.3126,0,0
0.827199999999999,0.05825,0.0571662,53.1108,0,0
0.8386,0.0575,0.05830365,53.8691,0,0
0.849299999999999,0.05675,0.059214,54.476,0,0
0.859699999999998,0.056,0.0600789,55.0526,0,0
0.8697,0.05525,0.0609006,55.6004,0,0
0.8797,0.0545,0.06169095,56.1273,0,0
0.8896,0.05375,0.06244185,56.6279,0,0
0.8996,0.053,0.0631551,57.1034,0,0
0.9095,0.05225,0.06363375,57.4225,0,0
0.919499999999999,0.0515,0.0640884,57.7256,0,0
0.929599999999999,0.05075,0.06452025,58.0135,0.000354985,0.236656666666667
0.9398,0.05,0.06460635,58.0709,0.001885825,1.25721666666667
0.950899999999999,0.04925,0.0646881,58.1254,0.0039312625,2.62084166666667
0.962899999999999,0.0485,0.06476565,58.1771,0.0054938,3.66253333333333
0.9749,0.04775,0.06463095,58.0873,0.007332475,4.88831666666667
0.986899999999999,0.047,0.064503,58.002,0.0086648375,5.77655833333333
0.998899999999999,0.04625,0.0642324,57.8216,0.010294475,6.86298333333333
1.0109,0.0455,0.06397545,57.6503,0.0114143375,7.60955833333333
1.0229,0.04475,0.06373125,57.4875,0.0124953,8.3302
1.0349,0.044,0.06335955,57.2397,0.0137955,9.197
1.0469,0.04325,0.0630066,57.0044,0.014615,9.74333333333333
1.0589,0.0425,0.06258615,56.7241,0.015637125,10.42475
1.0709,0.04175,0.0621867,56.4578,0.016221625,10.8144166666667
1.0829,0.041,0.0618072,56.2048,0.01673675,11.1578333333333
1.0949,0.04025,0.0613335,55.889,0.0173105,11.5403333333333
1.107,0.0395,0.0608835,55.589,0.017533,11.6886666666667
1.1189,0.03875,0.0600618,55.0412,0.01745325,11.6355
1.1309,0.038,0.0592812,54.5208,0.017111375,11.4075833333333
1.1429,0.03725,0.0585396,54.0264,0.016706875,11.1379166666667
1.1542,0.0365,0.05712285,53.0819,0.0155815,10.3876666666667
1.1652,0.03575,0.0557769,52.1846,0.01433625,9.5575
1.1762,0.035,0.0544983,51.3322,0.013037,8.69133333333333
1.1879,0.03425,0.0527538,50.1692,0.0111627,7.4418
1.2,0.0335,0.0510966,49.0644,0.00918385,6.12256666666667
1.2119,0.03275,0.0488025,47.535,0.006540125,4.36008333333333
1.2239,0.032,0.04662315,46.0821,0.0039209625,2.613975
1.2359,0.03125,0.0445527,44.7018,0.001128785,0.752523333333333
1.2479,0.0305,0.0422298,43.1532,0,0
1.2599,0.02975,0.040023,41.682,0,0
1.2721,0.029,0.0379266,40.2844,0,0
1.284,0.02825,0.0358233,38.8822,0,0
1.2959,0.0275,0.03382515,37.5501,0,0
1.3076,0.02675,0.0318783,36.2522,0,0
1.3186,0.026,0.0300288,35.0192,0,0
1.3296,0.02525,0.0282717,33.8478,0,0
1.3406,0.0245,0.0266037,32.7358,-0.0012166875,-0.811125
1.3516,0.02375,0.0250191,31.6794,-0.0045262875,-3.017525
1.363,0.023,0.02351355,30.6757,-0.0073760625,-4.917375
1.3749,0.02225,0.0221796,29.7864,-0.0105624125,-7.04160833333333
1.3869,0.0215,0.02091225,28.9415,-0.0132585,-8.839
1.3989,0.02075,0.01997805,28.3187,-0.015650625,-10.43375
1.4109,0.02,0.01909035,27.7269,-0.01852,-12.3466666666667
1.4229,0.01925,0.0182472,27.1648,-0.020872,-13.9146666666667
1.4349,0.0185,0.0183762,27.2508,-0.022776375,-15.18425
1.4469,0.01775,0.01849875,27.3325,-0.024188875,-16.1259166666667
1.4589,0.017,0.0199749,28.3166,-0.024251125,-16.1674166666667
1.4709,0.01625,0.02137725,29.2515,-0.024896875,-16.5979166666667
1.4829,0.0155,0.0227094,30.1396,-0.025092,-16.728
1.4949,0.01475,0.02469735,31.4649,-0.0251195,-16.7463333333333
1.507,0.014,0.0265857,32.7238,-0.024720375,-16.48025
1.5189,0.01325,0.02976615,34.8441,-0.0230045,-15.3363333333333
1.5309,0.0125,0.03278775,36.8585,-0.021888875,-14.5925833333333
1.5429,0.01175,0.035658,38.772,-0.020406125,-13.6040833333333
1.5549,0.011,0.03960465,41.4031,-0.018245125,-12.1634166666667
1.5669,0.01025,0.04335375,43.9025,-0.01578,-10.52
1.5789,0.00949999999999999,0.0469155,46.277,-0.01345025,-8.96683333333333
1.591,0.00874999999999999,0.05088285,48.9219,-0.011036425,-7.35761666666667
1.6029,0.008,0.05465175,51.4345,-0.008360125,-5.57341666666667
1.6149,0.00725,0.0591156,54.4104,-0.0052485875,-3.49905833333333
1.6269,0.00650000000000001,0.06335625,57.2375,-0.0019387625,-1.29250833333333
1.6389,0.00575000000000001,0.0673848,59.9232,0,0
1.6509,0.005,0.0715275,62.685,0,0
1.6629,0.00425,0.07546305,65.3087,0,0
1.6749,0.0035,0.0792633,67.8422,0,0
1.6869,0.00275,0.08287365,70.2491,0,0
1.6989,0.002,0.0863034,72.5356,0,0
1.7109,0.00125,0.08935785,74.5719,0,0
1.7226,0.0005,0.09225945,76.5063,0,0
1.7336,-0.00025,0.095016,78.344,0,0
1.7445,-0.001,0.0972738,79.8492,0.002137575,1.42505
1.7556,-0.00175,0.0994188,81.2792,0.00451235,3.00823333333333
1.7666,-0.0025,0.1010379,82.3586,0.006412525,4.27501666666667
1.7776,-0.00325,0.102576,83.384,0.00832365,5.5491
1.7885,-0.004,0.1040373,84.3582,0.010422525,6.94835
1.7995,-0.00475,0.10405305,84.3687,0.0110193125,7.34620833333333
1.8106,-0.0055,0.1040682,84.3788,0.0119415875,7.96105833333333
1.8216,-0.00625000000000001,0.10408245,84.3883,0.01273225,8.48816666666667
1.8326,-0.00700000000000001,0.1032753,83.8502,0.012780375,8.52025
1.8436,-0.00775,0.10250865,83.3391,0.013270875,8.84725
1.8547,-0.00849999999999999,0.1017801,82.8534,0.01356825,9.0455
1.8656,-0.00924999999999999,0.10015275,81.7685,0.013411875,8.94125
1.8766,-0.01,0.09860685,80.7379,0.013041,8.694
1.8876,-0.01075,0.09565665,78.7711,0.011322725,7.54848333333333
